"0","but he just posted about it and as a result at least a few thousand people saw it ."
"0"," jewish professor angers jews : found this and thought it could be useful . jewish professor angers jews .  "" ... m ... """
"0","i agree  but what about white ppl  and i'm not being racist ! ! how do we support our . without being attacked as white supremacists ?"
"0","the white race isn't dead yet and neither is scotland or england ."
"0","more : the russian bombers will reportedly launch from the ' engels ' airbase and will be armed with cruise missiles ."
"0","i'm hispanic too . i can't wait to put christianity front and center again . europeans got too decadent for their own good . keep it simple ."
"0","35 women speak out on americas rapist : by hunter wallace here ."
"0","the twitter purge via hunter  you did it again . great essay dude ! you speak truth !"
"0","confederate memorials as instruments of racial terror = = = >"
"0","dropping out of college and joining you guys  where do i sign up ?"
"0","ukip candidate suspended after saying south africa is being ethnically cleansed of europeans via"
"0","& even white folks dont want to live amongst other white folk ... its not a race / color thing ."
"0","starting to be slightly less of a beginner"
"0","it's amazing seeing how a peaceful rally for kaepernick receives more hate from white people than the white supremacy rally #kaepernickrally"
"0","i know plenty of whites who were ( and are ) passed over because of affirmative action ."
"0","how am i racist ? explain yourself . which race do i not like because i'm white and my kids are black and hispanic"
"0","just wondering  how are your organizations feelings towards white people who affiliate themselves with non-white non-sympathizers ?"
"0","is there a white chamber of congress ?"
"0","cause there is a difference . im white  my kids are white . there isnt anything wrong wi"
"0",": i understand your sentiment about obummer's trolling  ... bbbbuuuutttttt  sooner or latter trump will get feed u"
"0","stand with houston pastors check out this article from :"
"0",": icymi : robert robb : obama to blame for administrative amnesty controversy #immigration #afire"
"0","barronelle stutzman heads to the washington supreme court via"
"0","#justiceforjack is justice for all in a society of free exchange of ideas  thoughts  & beliefs despite our differ"
"0","did you miss the socon review  curated by ? best round-up of news impacting the pro-family movement :"
"0","video : white privilege : the new frontier of white guilt : rt :"
"0","is probably one of those people who thinks hitler was a good leader ."
"0","is your car white ?"
"0","censorship will just cause these platforms to collapse of their own and new media to take their place"
"0","white pride activists place giant sign over oregon highway overpass via"
"0","not sure your point . changes nothing . your views define you ."
"0","thank you president trump ."
"0","freedom of speech in academia & corporate america is now threatened because go"
"0","well then  all of those people waving sickle and hammer flags must be at least equally threatening ."
"0","antifa weren't attacking cars in"
"0","white lives matter rally in buffalo mobbed by antifa via"
"0","that last rt was for humour value only  in case of doubt . i stress that i do not support socialism  national or international flavour"
"0","the raw math of white vs . non-white abortions is the less convincing argument for abortion"
"0",": russia don't want war  but desire develope links with american people . but no more confidence on obama a"
"0","by true conservative  they mean open borders  free trade  deregulation  and endless wars . no one is pining for ww3 with russia"
"0","snuffing out south african identity just getting around to reading this ."
"0","oh yes it did . plus the left's overreach after the event caused them to look foolish during barcelona and berkeley ."
"0","in stead of adjourning parliament 5 times a day  pl . adjourn it sine-die without wasting any further time and people's money"
"0","someone else so elite that doesnt associate with blue collar workers or relate to middle class ."
"0","in #1965 we attacked india and latet we defended pakistan . this proves that offense is the best defense . #defenceday"
"0","president trump cuts 90 % of taxpayer-funded advertising for #obamacare . #aca"
"0","turkish state racism denies kurdish historical sites  burries underwater"
"0","you have nothing meaningful to say and are left supporting your non-arguments with speculation about someone's ethnic heritage . sad !"
"0","how exactly am i  an american not from the south  helping drag down the south ? seems like you're picking the wrong fight to me ."
"0","that is what bo wants - racial division ."
"0","is there a difference between #nascar and the ? #gop"
"0","different ethnitices that live in america would not be obsessed w / & defined by identity politics if white people never claimed superiority ."
"0","now show the whole clip where she was about to start throwing punches on people in that pile . she was there to do battle  she got it ."
"0","it was white europeans that birthed america  why hand it over to cult"
"0","via : south africa : muslim twins arrested for isis plot to bomb us embassy and jewish sites #tcot"
"0","i agree : zafar's writings are dishonest & worthless  but his lies arent racist - jihad is not a race"
"0","the political right in the us is wide . theres a big difference between conservatism and identity politics for white boys  white nationalsm"
"0","splc lists fair as a hate group . dont tolerate intolerance ! fair is a white supremacist organization ."
"0"," by  "" so few owned land  "" "" you meant to say more americans owned more land than any other european population in the world """
"0"," rt . praises #hobbylobby decision that  "" family business owners are free to live out their religious beliefs "" "" """
"0","there were two classes : white and bl"
"0","dalit leaders in bjp simply condemn the incidents but never make an effort to de - link bjp . they do nothing to fire fight cong propaganda"
"0","they should be in charge of their own people . it's the only way i can see that's fair ."
"0","from : number of crimes : white ppl = 68.9 % black ppl = 28.3 % white ppl = 62.6 % of us popnblack ppl = 12.6 %"
"0","  "" we do not have to engage in linguistic diplomacy with people who want to destroy us . "" "" sound advice for the alt-right . """
"0","excuse me . dc is not the south"
"0","all of us in india have been inspired by your aspirations for your country and africa : pm"
"0","the human cost of the attack on religious liberty via #christianpersecution #1a"
"0","pt1 is there a possibility that or might offer such a service ? non - #altright wouldn't be there  so ..."
"0","he's deleting legitimately critical comments on his article ."
"0","it's sad that you've been pathologized towards valuing your heritage ."
"0",": robert spencer was not there . richard spencer ( white supremist ) was . yet you are an editor"
"0","it is becoming increasingly difficult for christians to live out and share their faith on campus ."
"0",": liberals claim to hate guns and russia but use both to hurt  kill  and corrupt fellow americans . dumbocrats are evil  hyp"
"0","i can't believe the white suprmscists haven't gotten around to making him non black yet  they're slipp'n"
"0","so white people can join your club now ( is identitarian a word ? )  but black people or arabs later after you've tested the concept ?"
"0"," rt rt :  "" : zuckerberg's dream : the anti-white racist social network via "" "" """
"0","nope . they're all cuckservatives or leftists and all system wonks . no matter who wins  we still loose ."
"0","elin krantz : just another dead white liberal female via"
"0","1 . ) only white people can be racist is trash 2 . ) i nearly died from an infection from sepsis"
"0","chinese teens trafficked into us through central america via #immigration #noamnesty"
"0"," rt in mein kampf hitler wrote :  "" i don't learn history  i let history teach me . "" "" - he was a genius . """
"0","maybe you should rethink that statement i own quite a few i'm pretty sure every member is armed too"
"0","marxism is from the rejectors of christ who want to subjugate all humanity with their mind control"
"0","hope now  algawav wadi netas ' will go to meet pakistani ambassador to india to discuss on #kashmirfloods & ask for help :-p"
"0","how come we hear about it when a black person is killed but not a white person that is just racist ."
"0","justification for #manchester jihad ? in muhammad's own words : bukhari ( 52:256 ) - the prophet ... was asked ..."
"0","libertarianism without nationalism is suicide ."
"0","our party actively seeks support of to build hindu india . rss is the custodian of our traditions ."
"0","i sure am  and sure do  but i take it we might not be interpreting the bible the same way ."
"0","i didn't vote for trump and clinton because they're both bad - and i knew he was gonna flip flop on issues ..."
"0","leave black people alone"
"0","white reporter loses his job for violating the standard :"
"0","and lots of . all those souls  black & white  bleed red.wake up america ! to mar 714  elderlansing  dry_backto all !"
"0","white tourists savagely beaten in new orleans via #boycottnola"
"0","people are dead bc people like you refused to heed clear warnings of danger ."
"0",". if you say so kid ... if thats true  you may as well prepare for assimilation . * yawn *"
"0","ironically i was joking that maxine waters couldn't spell impeachment . i was right she said she was going to inpeach president trump"
"0","yes please  that would be really funny #klarakowklowns #opkkk #hoodsoff"
"0","let's be a white resister via"
"0","what about the indigenous white british  the infidels ?"
"0",": on march 16/17 author weissberg advocated white separatism instead of white nationalism at meetu ..."
"0","if spencer shows the media coverage will go national . he is the key ."
"0","ridiculous . three black men walking towards you and white people say  uh oh ."
"0","the chessboard changes ... he was doing race realism in a 75 % white country that people perceived as 90 % white ."
"0","they are all undercover racist"
"0","you're in denial than all nonwhites hate you and like white genocide ."
"0","the growing anti-white agenda ; obamas overt cleansing of white america ; rebel flag desecrated | american free press"
"0","milo is in heaven !"
"0","jfc has there been a single huwhite supreemist hate crime that was actually done by a white person ?"
"0","hitler also wasnt a pr cuck . i can go on ."
"0","vanity fair : why angry white america fell for putin via"
"0","an average restaurant meal is more than 4 times larger than it was in the 1950s . powerful infographic from the cdc"
"0","corbyn  red ken livingston & british left support palestinian terrorists to kill israelis & jews . d chickens are home to roost"
"0","sure dude . the brainwashed white people you speak of are your team ."
"0","it's true . where do black people live with the highest white admixture ? in the cities ."
"0","is a racist hate group . they have blood on their hands ."
"0","apparently laws emanate from the white house now  says"
"0","i am very disappointed that the next president is making these negative comments . plea"
"0","lol  i'm sure you'll win over lots of normies  humble oven merchant"
"0","awe ... a little butthurt are we ?"
"0","today at noon et online  dr . rosaria butterfield shares her journey from a lesbian professor to faith in christ ."
"0","wow - prejudice right out of 1950 ! it's like watching an old tv show in black & white !"
"0","kkk numbers are on the rise every time america feels threatened . obama has been your biggest recruiter ! #trump2016 #hillaryprison"
"0","great news . thank you for tweeting ."
"0","hundreds of reasons why #raghuramrajan must go immediately pl . warn americans not to meddle"
"0","you come off as being happy that white people are getting scammed ."
"0","why would a mexican president welcome the loss of migrating citizens ?"
"0","thanks to salon for pushing bs journalism echoing the hysteria of hitler at every corner . alt left losing their minds ."
"0","is rbi taking india to sharia law ? is it for a regulator to decide ? or should legislative discuss it ?"
"0","my review of is now up - - #lesmis #tcot #tlot #altright"
"0","selfish yashwant sinha on saturday tore into prime minister narendra modi and his"
"0","another victim of white racism ? #ray nagin"
"0","lewis is the racist"
"0","john friend's blog : the realist report - dr . jim fetzer"
"0","#tuhsd #keepplannedparenthoodoutofschools is not a religious issue  it's a legal issue . read sb1009"
"0","pl sms or call commando surender (0965021022 5 ): quit aap to show solidarity with the army . now . pl rt ."
"0","no your direct it towards whit people because you take offence to white people feeling good about themselves"
"0","i have known taylor personally since 2005 . i've even reported from inside his conferenc"
"0","swedish islamophobia expert who joined isis calls for attacks in sweden przez"
"0"," proclaiming our southern identity : steven ingram   "" proclaiming our southern identity "" "" """
"0","stay classy antifa"
"0","the black man confronting white supremacists on their own turf via"
"0","vox day is buddy buddy with milo and cerno . he has no business with anything to do with racialism ."
"0","via : amid jihad murders in canada  usa today says christian religious extremism is prim ... #tcot"
"0"," rt look  u ppl need to cool it with the  "" pro-white "" "" stuff  ok ? there's is just no place for racial identity in america . """
"0","they're not white nationalists . they're democrats ."
"0","you don't even need to make consensus . just throw 3 bjp mla out and u all remain r same ."
"0","so you're being forced from your home ? white people are being e"
"0","antifa and protesters will be few and normies there will be much more accepting"
"0","dark whites"
"0"," rt #icymi #mustread  "" houston we have a problemand a constitution ! "" "" #4houston5 """
"0","we stop homegrown terrorism by responding quickly when they bomb us ? #debatenight"
"0","  "" the media is not in business of reporting rumors . "" "" 4 words : "" "" hands up  don't shoot "" "" """
"0","waiting for the real count  i heard trump actually won 5 more states"
"0","spencer - you are enslaved by your own hate ."
"0","find out how your gift can protect #religiousfreedom at #alliancedefends"
"0","  "" there are ( ( ( satanic ) ) ) "" "" in 1 taped conversation w / nixon in the white house """
"0","maybe you can get on the show ? #unitetheright ."
"0","don't you mean it's preferred to be white ?"
"0","religious freedom must be for everyone . explains why #religiousliberty"
"0","people who launch rocket shells into israeli civilian areas ."
"0","will you raise your voice against rape & murder of innocents ? pl read"
"0","90 % of rape is intraracial . most white women are raped by white men ."
"0","2 people protecting themselves against 20 white supremacists - blame"
"0"," these guys are racists ? are you sure you're not mistaking them with some other group ? what have they done that makes you believe they are  "" racist "" "" . """
"0","oy vey ! guess who doesn't approve of blacks and whites working together in harmony !"
"0","why would i get over white supremacy when ppl are currently promoting white supremacy ..."
"0","carpetbaggers were resented because the south had a low view of labor and commerce  which they moved to the south to engage in"
"0","i think ethnic homelands could be built apart from society . identity groups should work together ."
"0","jared kushner strikes again ."
"0","or ... ( wait for it ) ... you've been called a racist 5 times in one day because you're a <gasp> racist ! ! do the math trumpkin . you're welcome"
"0","here's the answer to professor envy abdelkade's argument about her muslim doctors !"
"0","why don't you support a homeland for white people ?"
"0","are you inviting me on a helicopter ? you white supremacists are so generous !"
"0","pope francis gets his talking points from george soros ! $ $ $ for the vatican towing this anti european line !"
"0","who is white ? the irish and italians were discriminated in the past . the germans have t"
"0","anti-immigration conference attacked by a band of islamists via #wpww"
"0","who said white ? oh  yea  you did . white obsessed i see . i don't see that way . good is good no matter what color ."
"0","that antifa group ..."
"0","how does wanting cruz as trump as president and cruz as vp in august 2015 make him a cuck ?"
"0","why doesn't & hold a live debate about #islam with"
"0","please watch & spread swp's new video on white genocide & check out"
"0","bannon out / gorka out / miller out / no room in usa 4 trump white supremist white house"
"0",": liam neeson : narnia's aslan the lion could be muhammad as well as christ via"
"0","ma'am you are very intelligent hopefully you should know there's a difference between someone suspecting you are a white supremacist based on people you are tweeting versus actually accusing you of being a white supremacist those are two totally different things"
"0","i'm not white lol apparently y'all are raci"
"0","yup . anyone with an iq above 80 can figure out what happened ."
"0","i heard the same about the alt right . i wasn't there . the whole thing was disgusting ."
"0","jared are the speakers for amren 2017 almost set ?"
"0","you and i are descended from apes . what makes you think white people are superior ? other than your insecurity ?"
"0","jews killed 100000  000 white christians"
"0","racial scapegoating ! let me tell you about racial scapegoating ..."
"0","american heritage is a common heritage . that's the beauty of it . chill  snowflake ."
"0","this is the real racism . but i cant defend my heritage without being #censored by #regressiveleft #uco #projectseige"
"0","sounds pretty racist to me ."
"0","speaking of periscope  i will have to start sifting through  i'm sure not done with charlottesville cov"
"0","jim acosta is  one if the best in the business  stephen miller is an about racist  a white supremacist  a"
"0","australian white nationalist golden dawn supporters clash with antifas in brisbane | read more : via"
"0","is this for real ? i had no idea there were so many racist white people until i opened twitter . unbelievable . and they're letting him speak"
"0","  "" i'm an alt-right southern nationalist . "" "" me  too . """
"0","id more likely to believe her claim if it happened say during his first election run"
"0"," cuckservatives : trump's comprehensive tax reform a  "" mortal threat "" "" to the gop via """
"0","former kkk leader david duke announces us senate run via"
"0","are you one of those white nationalists ?"
"0","he's not white ..."
"0",": 9 year old white boy commits suicide after being tormented for months by #racist arabs #uk #muslims"
"0","indeed it's absolute tyranny ! locking someone up for their views is contrary to western political traditions . #withjewswelose"
"0","unite in faith  be pro-active in faith  support us in faith  follow veterans of faith ask all your followers to faithfully follow us"
"0"," bannon stated his aim is to exploit democrats playing id politics while pushing  "" economic nationalism  "" "" """
"0","trump administration's ' strong stand ' against iran draws praise from leading us jewish group |"
"0","will never  ever have an alliance with bjp : bangladeshi mrp #myjihad islam muslims assam west bengal"
"0","if european culture doesn't exist  than neither does italian culture : sardinia is a vastly different from sicily  afterall ."
"0","it's truly sad that you value employment discrimination . how un-american . #homophobia #vvs12"
"0","dude i was trying to make sure you were ok from the txt you sent me . i th"
"0","syrian envoy lauds modi for not differentiating between good  bad terror read and share"
"0","swedish politicians propose deploying military in no-go zones to combat gang violence via"
"0","there is not a war against white ppl . you want to justify your actions of being a racist bigot ."
"0","etan in the kkk ? i think so"
"0","idf proudly defends the home of the jewish people . today  we continue to nurture the flame of remembrance #neveragain"
"0"," the kochs never donated to  "" racist white killers  "" "" my friend . you seem to be misinformed . """
"0","what now ? just hitler was mindless hater despised every who wasn't white or german ? man your the stupid .."
"0","i'm standing for faith  family and freedom . join me   and at #vvs12"
"0","there's a new dating site for white people to meet each other in peace via"
"0","change wave or modi wave is a myth . it is hindu wave sweeping across india  it will liberate hindus from past baggage ."
"0","so i guess it's wrong that a white boy and black boy play on the same playground ? or a legal mexican and white man to work same place"
"0","welcome to secular germany . vote bank politics of #merkelthis is what brought to india in last 60 years"
"0","#3percent #ccot including ms klan #uniteblue #blacklivesmatter"
"0","i don't defend hate  violence by anyone  be it jew  christian  muslim etc"
"0","it is if they end up monopolising the internet . it is wrong to compare this to the editorial policy of a newspaper  a better comparison would be if all the streets and public spaces were privatised and the company in question then places restrictions on what people can do and"
"0"," what should he have done with charlottesville ? cheered on the  "" jews will not replace us "" "" crowd that wou """
"0","i still don't agree with you view of islam ."
"0","retweeted elder lansing ( ): forget this white nationalist mess . i'm america first . so is our great ..."
"0","bombing of dresden : a real holocaust this was jewish plan via"
"0","i live a few blocks from a liberal university i would love to get some of these posters"
"0","isn't it amazing those white men are protecting mostly black and latino babies"
"0","you are forgetting gen x suburban dems . their favorite european vacation spots are dangerous  their tec"
"0","this is the photo of msms in kashmir  supporting isis as they have same ideology of sunnis"
"0"," rt lyin ' ted knows had nothing to do w / ne . lyin ' ted has not done well w / people . just ask his classmates-or  "" friends "" "" in dc . """
"0","professional protesters hired by george soros are gearing up to disrupt trump rallies ."
"0","this will not be correct . it happened many more years ago . exact time is yet to be calculated ."
"0","alive ? how the kkk lost 1/3 of their membership in 1 yr ( hint : bad marketing )"
"0"," there is also video evidence of neonazis chanting  "" jews will not replace us . "" "" you cannot revisionist history your way out of charlottesville """
"0","i'm not sure how you think the kkk correlates with being pro and anti israel ."
"0"," rt : eu says palestinian authority lost 2.5 billion euros of aid : the world showers money on the  "" starving "" "" "" "" palest ... """
"0","israeli president criticized for allowing his son to race-mix with white girl | read more :"
"0","its almost like most white identitarians dont like ypipo ..."
"0","if you haven't already done so  contact your representatives and tell them you support the united states imposing sanctions on south africa"
"0","this is an identity . i'm american what is blessed enough to have your heritage and my other heritage . i fight for both or nothing"
"0","2 / since christians can only have allegiance to one master ( christ )  it is incompatible to honor national or racial segregation over christ's borderless kingdom . the requirement of christ's kingdom  supersedes any nationalist border ."
"0","well  you seem to hate the same people ."
"0","former cm of odisha and senior congress leader giridhar gamang quits party"
"0"," . hitler was also left handed . also  lh is not short for  "" left handed  "" "" but literally hitler . few know this . #liftwaffe """
"0","on whites us now !"
"0"," rt  "" : shri ajay tamta wins in almora "" "" """
"0","where are the white folks who need jobs ?"
